"plant_species","plant_species_code","animal_species","animal_species_code","frequency"
"Gaultheria_buxifolia","P17","Elaenia_albiceps","B12",0
"Gaultheria_buxifolia","P17","Elaenia_pallatangae","B13",0
"Gaultheria_buxifolia","P17","Iridosornis_jelskii","B14",1
"Gaultheria_buxifolia","P17","Mionectes_striaticollis","B15",1
"Gaultheria_buxifolia","P17","Patagioenas_fasciata","B16",0
"Gaultheria_buxifolia","P17","Penelope_montagnii","B17",0
"Gaultheria_buxifolia","P17","Pipreola_arcuata","B18",0
"Gaultheria_buxifolia","P17","Pipreola_intermedia","B19",0
"Gaultheria_buxifolia","P17","Tangara_nigroviridis","B20",0
"Gaultheria_buxifolia","P17","Tangara_vassorii","B21",0
"Gaultheria_buxifolia","P17","Thraupis_bonariensis","B22",0
"Gaultheria_buxifolia","P17","Thraupis_cyanocephala","B23",0
"Gaultheria_buxifolia","P17","Trogon_personatus","B24",0
"Gaultheria_buxifolia","P17","Turdus_fuscater","B25",0
"Gaultheria_buxifolia","P17","Turdus_serranus","B26",0
"Gaultheria_reticulata","P18","Ampelion_rubrocristatus","B01",0
"Gaultheria_reticulata","P18","Andigena_hypoglauca","B02",0
"Gaultheria_reticulata","P18","Anisognathus_igniventris","B03",11
"Gaultheria_reticulata","P18","Aulacorhynchus_coeruleicinctis","B04",0
"Gaultheria_reticulata","P18","Buthraupis_montana","B05",5
"Gaultheria_reticulata","P18","Cacicus_chrysonotus","B06",0
"Gaultheria_reticulata","P18","Chlorornis_riefferii","B07",2
"Gaultheria_reticulata","P18","Diglossa_brunneiventris","B08",0
"Gaultheria_reticulata","P18","Diglossa_cyanea","B09",3
"Gaultheria_reticulata","P18","Diglossa_mystacalis","B10",0
"Gaultheria_reticulata","P18","Diglossa_sittoides","B11",0
"Gaultheria_reticulata","P18","Elaenia_albiceps","B12",0
"Gaultheria_reticulata","P18","Elaenia_pallatangae","B13",0
"Gaultheria_reticulata","P18","Iridosornis_jelskii","B14",4
"Gaultheria_reticulata","P18","Mionectes_striaticollis","B15",0
"Gaultheria_reticulata","P18","Patagioenas_fasciata","B16",0
"Gaultheria_reticulata","P18","Penelope_montagnii","B17",0
"Gaultheria_reticulata","P18","Pipreola_arcuata","B18",0
"Gaultheria_reticulata","P18","Pipreola_intermedia","B19",0
"Gaultheria_reticulata","P18","Tangara_nigroviridis","B20",0
"Gaultheria_reticulata","P18","Tangara_vassorii","B21",0
"Gaultheria_reticulata","P18","Thraupis_bonariensis","B22",0
"Gaultheria_reticulata","P18","Thraupis_cyanocephala","B23",4
"Gaultheria_reticulata","P18","Trogon_personatus","B24",0
"Gaultheria_reticulata","P18","Turdus_fuscater","B25",0
"Gaultheria_reticulata","P18","Turdus_serranus","B26",0
"Hedyosmum_angustifolium","P19","Ampelion_rubrocristatus","B01",0
"Hedyosmum_angustifolium","P19","Andigena_hypoglauca","B02",0
"Hedyosmum_angustifolium","P19","Anisognathus_igniventris","B03",0
"Hedyosmum_angustifolium","P19","Aulacorhynchus_coeruleicinctis","B04",0
"Hedyosmum_angustifolium","P19","Buthraupis_montana","B05",0
"Hedyosmum_angustifolium","P19","Cacicus_chrysonotus","B06",0
"Hedyosmum_angustifolium","P19","Chlorornis_riefferii","B07",0
"Hedyosmum_angustifolium","P19","Diglossa_brunneiventris","B08",0
"Hedyosmum_angustifolium","P19","Diglossa_cyanea","B09",0
"Hedyosmum_angustifolium","P19","Diglossa_mystacalis","B10",0
"Hedyosmum_angustifolium","P19","Diglossa_sittoides","B11",0
"Hedyosmum_angustifolium","P19","Elaenia_albiceps","B12",0
"Hedyosmum_angustifolium","P19","Elaenia_pallatangae","B13",0
"Hedyosmum_angustifolium","P19","Iridosornis_jelskii","B14",0
"Hedyosmum_angustifolium","P19","Mionectes_striaticollis","B15",0
"Hedyosmum_angustifolium","P19","Patagioenas_fasciata","B16",0
"Hedyosmum_angustifolium","P19","Penelope_montagnii","B17",1
"Hedyosmum_angustifolium","P19","Pipreola_arcuata","B18",17
"Hedyosmum_angustifolium","P19","Pipreola_intermedia","B19",4
"Hedyosmum_angustifolium","P19","Tangara_nigroviridis","B20",0
"Hedyosmum_angustifolium","P19","Tangara_vassorii","B21",0
"Hedyosmum_angustifolium","P19","Thraupis_bonariensis","B22",0
"Hedyosmum_angustifolium","P19","Thraupis_cyanocephala","B23",0
"Hedyosmum_angustifolium","P19","Trogon_personatus","B24",0
"Hedyosmum_angustifolium","P19","Turdus_fuscater","B25",0
"Hedyosmum_angustifolium","P19","Turdus_serranus","B26",0
"Hedyosmum_cuatrecazanum","P20","Ampelion_rubrocristatus","B01",0
"Hedyosmum_cuatrecazanum","P20","Andigena_hypoglauca","B02",0
"Hedyosmum_cuatrecazanum","P20","Anisognathus_igniventris","B03",0
"Hedyosmum_cuatrecazanum","P20","Aulacorhynchus_coeruleicinctis","B04",0
"Hedyosmum_cuatrecazanum","P20","Buthraupis_montana","B05",0
"Hedyosmum_cuatrecazanum","P20","Cacicus_chrysonotus","B06",0
"Hedyosmum_cuatrecazanum","P20","Chlorornis_riefferii","B07",0
"Hedyosmum_cuatrecazanum","P20","Diglossa_brunneiventris","B08",0
"Hedyosmum_cuatrecazanum","P20","Diglossa_cyanea","B09",0
"Hedyosmum_cuatrecazanum","P20","Diglossa_mystacalis","B10",0
"Hedyosmum_cuatrecazanum","P20","Diglossa_sittoides","B11",0
"Hedyosmum_cuatrecazanum","P20","Elaenia_albiceps","B12",0
"Hedyosmum_cuatrecazanum","P20","Elaenia_pallatangae","B13",0
"Hedyosmum_cuatrecazanum","P20","Iridosornis_jelskii","B14",0
"Hedyosmum_cuatrecazanum","P20","Mionectes_striaticollis","B15",0
"Hedyosmum_cuatrecazanum","P20","Patagioenas_fasciata","B16",0
"Hedyosmum_cuatrecazanum","P20","Penelope_montagnii","B17",0
"Hedyosmum_cuatrecazanum","P20","Pipreola_arcuata","B18",1
"Hedyosmum_cuatrecazanum","P20","Pipreola_intermedia","B19",0
"Hedyosmum_cuatrecazanum","P20","Tangara_nigroviridis","B20",0
"Hedyosmum_cuatrecazanum","P20","Tangara_vassorii","B21",0
"Hedyosmum_cuatrecazanum","P20","Thraupis_bonariensis","B22",0
"Hedyosmum_cuatrecazanum","P20","Thraupis_cyanocephala","B23",0
"Hedyosmum_cuatrecazanum","P20","Trogon_personatus","B24",0
"Hedyosmum_cuatrecazanum","P20","Turdus_fuscater","B25",0
"Hedyosmum_cuatrecazanum","P20","Turdus_serranus","B26",0
"Hesperomeles_ferruginea","P21","Ampelion_rubrocristatus","B01",0
"Hesperomeles_ferruginea","P21","Andigena_hypoglauca","B02",0
"Hesperomeles_ferruginea","P21","Anisognathus_igniventris","B03",1
"Hesperomeles_ferruginea","P21","Aulacorhynchus_coeruleicinctis","B04",0
"Hesperomeles_ferruginea","P21","Buthraupis_montana","B05",13
"Hesperomeles_ferruginea","P21","Cacicus_chrysonotus","B06",0
"Hesperomeles_ferruginea","P21","Chlorornis_riefferii","B07",5
"Hesperomeles_ferruginea","P21","Diglossa_brunneiventris","B08",0
"Hesperomeles_ferruginea","P21","Diglossa_cyanea","B09",0
"Hesperomeles_ferruginea","P21","Diglossa_mystacalis","B10",0
"Hesperomeles_ferruginea","P21","Diglossa_sittoides","B11",0
"Hesperomeles_ferruginea","P21","Elaenia_albiceps","B12",0
"Hesperomeles_ferruginea","P21","Elaenia_pallatangae","B13",0
"Hesperomeles_ferruginea","P21","Iridosornis_jelskii","B14",2
"Hesperomeles_ferruginea","P21","Mionectes_striaticollis","B15",0
"Hesperomeles_ferruginea","P21","Patagioenas_fasciata","B16",0
"Hesperomeles_ferruginea","P21","Penelope_montagnii","B17",1
"Hesperomeles_ferruginea","P21","Pipreola_arcuata","B18",6
"Hesperomeles_ferruginea","P21","Pipreola_intermedia","B19",1
"Hesperomeles_ferruginea","P21","Tangara_nigroviridis","B20",0
"Hesperomeles_ferruginea","P21","Tangara_vassorii","B21",0
"Hesperomeles_ferruginea","P21","Thraupis_bonariensis","B22",0
"Hesperomeles_ferruginea","P21","Thraupis_cyanocephala","B23",0
"Hesperomeles_ferruginea","P21","Trogon_personatus","B24",0
"Hesperomeles_ferruginea","P21","Turdus_fuscater","B25",10
"Hesperomeles_ferruginea","P21","Turdus_serranus","B26",0
"Licaria_sp","P22","Ampelion_rubrocristatus","B01",0
"Licaria_sp","P22","Andigena_hypoglauca","B02",2
"Licaria_sp","P22","Anisognathus_igniventris","B03",0
"Licaria_sp","P22","Aulacorhynchus_coeruleicinctis","B04",0
"Licaria_sp","P22","Buthraupis_montana","B05",0
"Licaria_sp","P22","Cacicus_chrysonotus","B06",0
"Licaria_sp","P22","Chlorornis_riefferii","B07",0
"Licaria_sp","P22","Diglossa_brunneiventris","B08",0
"Licaria_sp","P22","Diglossa_cyanea","B09",0
"Licaria_sp","P22","Diglossa_mystacalis","B10",0
"Licaria_sp","P22","Diglossa_sittoides","B11",0
"Licaria_sp","P22","Elaenia_albiceps","B12",0
"Licaria_sp","P22","Elaenia_pallatangae","B13",0
"Licaria_sp","P22","Iridosornis_jelskii","B14",0
"Licaria_sp","P22","Mionectes_striaticollis","B15",0
"Licaria_sp","P22","Patagioenas_fasciata","B16",0
"Licaria_sp","P22","Penelope_montagnii","B17",0
"Licaria_sp","P22","Pipreola_arcuata","B18",0
"Licaria_sp","P22","Pipreola_intermedia","B19",0
"Licaria_sp","P22","Tangara_nigroviridis","B20",0
"Licaria_sp","P22","Tangara_vassorii","B21",0
"Licaria_sp","P22","Thraupis_bonariensis","B22",0
"Licaria_sp","P22","Thraupis_cyanocephala","B23",0
"Licaria_sp","P22","Trogon_personatus","B24",0
"Licaria_sp","P22","Turdus_fuscater","B25",0
"Licaria_sp","P22","Turdus_serranus","B26",0
"Ligaria_cuneifolia","P23","Ampelion_rubrocristatus","B01",0
"Ligaria_cuneifolia","P23","Andigena_hypoglauca","B02",0
"Ligaria_cuneifolia","P23","Anisognathus_igniventris","B03",0
"Ligaria_cuneifolia","P23","Aulacorhynchus_coeruleicinctis","B04",0
"Ligaria_cuneifolia","P23","Buthraupis_montana","B05",1
"Ligaria_cuneifolia","P23","Cacicus_chrysonotus","B06",0
"Ligaria_cuneifolia","P23","Chlorornis_riefferii","B07",16
"Ligaria_cuneifolia","P23","Diglossa_brunneiventris","B08",0
"Ligaria_cuneifolia","P23","Diglossa_cyanea","B09",0
"Ligaria_cuneifolia","P23","Diglossa_mystacalis","B10",0
"Ligaria_cuneifolia","P23","Diglossa_sittoides","B11",0
"Ligaria_cuneifolia","P23","Elaenia_albiceps","B12",0
"Ligaria_cuneifolia","P23","Elaenia_pallatangae","B13",0
"Ligaria_cuneifolia","P23","Iridosornis_jelskii","B14",0
"Ligaria_cuneifolia","P23","Mionectes_striaticollis","B15",0
"Ligaria_cuneifolia","P23","Patagioenas_fasciata","B16",1
"Ligaria_cuneifolia","P23","Penelope_montagnii","B17",0
"Ligaria_cuneifolia","P23","Pipreola_arcuata","B18",2
"Ligaria_cuneifolia","P23","Pipreola_intermedia","B19",0
"Ligaria_cuneifolia","P23","Tangara_nigroviridis","B20",0
"Ligaria_cuneifolia","P23","Tangara_vassorii","B21",0
"Ligaria_cuneifolia","P23","Thraupis_bonariensis","B22",0
"Ligaria_cuneifolia","P23","Thraupis_cyanocephala","B23",0
"Ligaria_cuneifolia","P23","Trogon_personatus","B24",0
"Ligaria_cuneifolia","P23","Turdus_fuscater","B25",0
"Ligaria_cuneifolia","P23","Turdus_serranus","B26",0
"Miconia_aprica","P24","Ampelion_rubrocristatus","B01",0
"Miconia_aprica","P24","Andigena_hypoglauca","B02",0
"Miconia_aprica","P24","Anisognathus_igniventris","B03",10
"Miconia_aprica","P24","Aulacorhynchus_coeruleicinctis","B04",0
"Miconia_aprica","P24","Buthraupis_montana","B05",0
"Miconia_aprica","P24","Cacicus_chrysonotus","B06",1
"Miconia_aprica","P24","Chlorornis_riefferii","B07",0
"Miconia_aprica","P24","Diglossa_brunneiventris","B08",0
"Miconia_aprica","P24","Diglossa_cyanea","B09",2
"Miconia_aprica","P24","Diglossa_mystacalis","B10",0
"Miconia_aprica","P24","Diglossa_sittoides","B11",0
"Miconia_aprica","P24","Elaenia_albiceps","B12",0
"Miconia_aprica","P24","Elaenia_pallatangae","B13",0
"Miconia_aprica","P24","Iridosornis_jelskii","B14",0
"Miconia_aprica","P24","Mionectes_striaticollis","B15",0
"Miconia_aprica","P24","Patagioenas_fasciata","B16",0
"Miconia_aprica","P24","Penelope_montagnii","B17",0
"Miconia_aprica","P24","Pipreola_arcuata","B18",3
"Miconia_aprica","P24","Pipreola_intermedia","B19",2
"Miconia_aprica","P24","Tangara_nigroviridis","B20",0
"Miconia_aprica","P24","Tangara_vassorii","B21",1
"Miconia_aprica","P24","Thraupis_bonariensis","B22",0
"Miconia_aprica","P24","Thraupis_cyanocephala","B23",0
"Miconia_aprica","P24","Trogon_personatus","B24",0
"Miconia_aprica","P24","Turdus_fuscater","B25",0
"Miconia_aprica","P24","Turdus_serranus","B26",0
"Miconia_denticulata","P25","Ampelion_rubrocristatus","B01",0
"Miconia_denticulata","P25","Andigena_hypoglauca","B02",0
"Miconia_denticulata","P25","Anisognathus_igniventris","B03",7
"Miconia_denticulata","P25","Aulacorhynchus_coeruleicinctis","B04",0
"Miconia_denticulata","P25","Buthraupis_montana","B05",0
"Miconia_denticulata","P25","Cacicus_chrysonotus","B06",2
"Miconia_denticulata","P25","Chlorornis_riefferii","B07",0
"Miconia_denticulata","P25","Diglossa_brunneiventris","B08",0
"Miconia_denticulata","P25","Diglossa_cyanea","B09",1
"Miconia_denticulata","P25","Diglossa_mystacalis","B10",0
"Miconia_denticulata","P25","Diglossa_sittoides","B11",0
"Miconia_denticulata","P25","Elaenia_albiceps","B12",0
"Miconia_denticulata","P25","Elaenia_pallatangae","B13",0
"Miconia_denticulata","P25","Iridosornis_jelskii","B14",0
"Miconia_denticulata","P25","Mionectes_striaticollis","B15",0
"Miconia_denticulata","P25","Patagioenas_fasciata","B16",0
"Miconia_denticulata","P25","Penelope_montagnii","B17",0
"Miconia_denticulata","P25","Pipreola_arcuata","B18",0
"Miconia_denticulata","P25","Pipreola_intermedia","B19",0
"Miconia_denticulata","P25","Tangara_nigroviridis","B20",0
"Miconia_denticulata","P25","Tangara_vassorii","B21",6
"Miconia_denticulata","P25","Thraupis_bonariensis","B22",0
"Miconia_denticulata","P25","Thraupis_cyanocephala","B23",1
"Miconia_denticulata","P25","Trogon_personatus","B24",0
"Miconia_denticulata","P25","Turdus_fuscater","B25",0
"Miconia_denticulata","P25","Turdus_serranus","B26",0
"Miconia_media","P26","Ampelion_rubrocristatus","B01",0
"Miconia_media","P26","Andigena_hypoglauca","B02",0
"Miconia_media","P26","Anisognathus_igniventris","B03",8
"Miconia_media","P26","Aulacorhynchus_coeruleicinctis","B04",0
"Miconia_media","P26","Buthraupis_montana","B05",4
"Miconia_media","P26","Cacicus_chrysonotus","B06",0
"Miconia_media","P26","Chlorornis_riefferii","B07",4
"Miconia_media","P26","Diglossa_brunneiventris","B08",0
"Miconia_media","P26","Diglossa_cyanea","B09",0
"Miconia_media","P26","Diglossa_mystacalis","B10",0
"Miconia_media","P26","Diglossa_sittoides","B11",0
"Miconia_media","P26","Elaenia_albiceps","B12",0
"Miconia_media","P26","Elaenia_pallatangae","B13",0
"Miconia_media","P26","Iridosornis_jelskii","B14",0
"Miconia_media","P26","Mionectes_striaticollis","B15",0
"Miconia_media","P26","Patagioenas_fasciata","B16",0
"Miconia_media","P26","Penelope_montagnii","B17",0
"Miconia_media","P26","Pipreola_arcuata","B18",0
"Miconia_media","P26","Pipreola_intermedia","B19",0
"Miconia_media","P26","Tangara_nigroviridis","B20",0
"Miconia_media","P26","Tangara_vassorii","B21",1
"Miconia_media","P26","Thraupis_bonariensis","B22",0
"Miconia_media","P26","Thraupis_cyanocephala","B23",2
"Miconia_media","P26","Trogon_personatus","B24",0
"Miconia_media","P26","Turdus_fuscater","B25",0
"Miconia_media","P26","Turdus_serranus","B26",0
"Miconia_micropetala","P27","Ampelion_rubrocristatus","B01",0
"Miconia_micropetala","P27","Andigena_hypoglauca","B02",0
"Miconia_micropetala","P27","Anisognathus_igniventris","B03",92
"Miconia_micropetala","P27","Aulacorhynchus_coeruleicinctis","B04",0
"Miconia_micropetala","P27","Buthraupis_montana","B05",5
"Miconia_micropetala","P27","Cacicus_chrysonotus","B06",2
"Miconia_micropetala","P27","Chlorornis_riefferii","B07",8
"Miconia_micropetala","P27","Diglossa_brunneiventris","B08",0
"Miconia_micropetala","P27","Diglossa_cyanea","B09",0
"Miconia_micropetala","P27","Diglossa_mystacalis","B10",0
"Miconia_micropetala","P27","Diglossa_sittoides","B11",0
"Miconia_micropetala","P27","Elaenia_albiceps","B12",0
"Miconia_micropetala","P27","Elaenia_pallatangae","B13",0
"Miconia_micropetala","P27","Iridosornis_jelskii","B14",0
"Miconia_micropetala","P27","Mionectes_striaticollis","B15",0
"Miconia_micropetala","P27","Patagioenas_fasciata","B16",0
"Miconia_micropetala","P27","Penelope_montagnii","B17",0
"Miconia_micropetala","P27","Pipreola_arcuata","B18",0
"Miconia_micropetala","P27","Pipreola_intermedia","B19",4
"Miconia_micropetala","P27","Tangara_nigroviridis","B20",0
"Miconia_micropetala","P27","Tangara_vassorii","B21",15
"Miconia_micropetala","P27","Thraupis_bonariensis","B22",0
"Miconia_micropetala","P27","Thraupis_cyanocephala","B23",0
"Miconia_micropetala","P27","Trogon_personatus","B24",0
"Miconia_micropetala","P27","Turdus_fuscater","B25",0
"Miconia_micropetala","P27","Turdus_serranus","B26",0
"Miconia_rubens","P28","Ampelion_rubrocristatus","B01",0
"Miconia_rubens","P28","Andigena_hypoglauca","B02",0
"Miconia_rubens","P28","Anisognathus_igniventris","B03",3
"Miconia_rubens","P28","Aulacorhynchus_coeruleicinctis","B04",0
"Miconia_rubens","P28","Buthraupis_montana","B05",0
"Miconia_rubens","P28","Cacicus_chrysonotus","B06",0
"Miconia_rubens","P28","Chlorornis_riefferii","B07",0
"Miconia_rubens","P28","Diglossa_brunneiventris","B08",0
"Miconia_rubens","P28","Diglossa_cyanea","B09",0
"Miconia_rubens","P28","Diglossa_mystacalis","B10",0
"Miconia_rubens","P28","Diglossa_sittoides","B11",0
"Miconia_rubens","P28","Elaenia_albiceps","B12",0
"Miconia_rubens","P28","Elaenia_pallatangae","B13",0
"Miconia_rubens","P28","Iridosornis_jelskii","B14",0
"Miconia_rubens","P28","Mionectes_striaticollis","B15",0
"Miconia_rubens","P28","Patagioenas_fasciata","B16",0
"Miconia_rubens","P28","Penelope_montagnii","B17",0
"Miconia_rubens","P28","Pipreola_arcuata","B18",0
"Miconia_rubens","P28","Pipreola_intermedia","B19",0
"Miconia_rubens","P28","Tangara_nigroviridis","B20",0
"Miconia_rubens","P28","Tangara_vassorii","B21",0
"Miconia_rubens","P28","Thraupis_bonariensis","B22",0
"Miconia_rubens","P28","Thraupis_cyanocephala","B23",0
"Miconia_rubens","P28","Trogon_personatus","B24",0
"Miconia_rubens","P28","Turdus_fuscater","B25",0
"Miconia_rubens","P28","Turdus_serranus","B26",0
"Miconia_sp2","P29","Ampelion_rubrocristatus","B01",0
"Miconia_sp2","P29","Andigena_hypoglauca","B02",0
"Miconia_sp2","P29","Anisognathus_igniventris","B03",0
"Miconia_sp2","P29","Aulacorhynchus_coeruleicinctis","B04",0
"Miconia_sp2","P29","Buthraupis_montana","B05",0
"Miconia_sp2","P29","Cacicus_chrysonotus","B06",0
"Miconia_sp2","P29","Chlorornis_riefferii","B07",0
"Miconia_sp2","P29","Diglossa_brunneiventris","B08",0
"Miconia_sp2","P29","Diglossa_cyanea","B09",0
"Miconia_sp2","P29","Diglossa_mystacalis","B10",0
"Miconia_sp2","P29","Diglossa_sittoides","B11",0
"Miconia_sp2","P29","Elaenia_albiceps","B12",0
"Miconia_sp2","P29","Elaenia_pallatangae","B13",0
"Miconia_sp2","P29","Iridosornis_jelskii","B14",0
"Miconia_sp2","P29","Mionectes_striaticollis","B15",0
"Miconia_sp2","P29","Patagioenas_fasciata","B16",0
"Miconia_sp2","P29","Penelope_montagnii","B17",0
"Miconia_sp2","P29","Pipreola_arcuata","B18",0
"Miconia_sp2","P29","Pipreola_intermedia","B19",0
"Miconia_sp2","P29","Tangara_nigroviridis","B20",0
"Miconia_sp2","P29","Tangara_vassorii","B21",1
"Miconia_sp2","P29","Thraupis_bonariensis","B22",0
"Miconia_sp2","P29","Thraupis_cyanocephala","B23",0
"Miconia_sp2","P29","Trogon_personatus","B24",0
"Miconia_sp2","P29","Turdus_fuscater","B25",0
"Miconia_sp2","P29","Turdus_serranus","B26",0
"Monnina_marginata","P30","Ampelion_rubrocristatus","B01",0
"Monnina_marginata","P30","Andigena_hypoglauca","B02",0
"Monnina_marginata","P30","Anisognathus_igniventris","B03",10
"Monnina_marginata","P30","Aulacorhynchus_coeruleicinctis","B04",0
"Monnina_marginata","P30","Buthraupis_montana","B05",3
"Monnina_marginata","P30","Cacicus_chrysonotus","B06",0
"Monnina_marginata","P30","Chlorornis_riefferii","B07",5
"Monnina_marginata","P30","Diglossa_brunneiventris","B08",0
"Monnina_marginata","P30","Diglossa_cyanea","B09",5
"Monnina_marginata","P30","Diglossa_mystacalis","B10",0
"Monnina_marginata","P30","Diglossa_sittoides","B11",0
"Monnina_marginata","P30","Elaenia_albiceps","B12",1
"Monnina_marginata","P30","Elaenia_pallatangae","B13",1
"Monnina_marginata","P30","Iridosornis_jelskii","B14",3
"Monnina_marginata","P30","Mionectes_striaticollis","B15",0
"Monnina_marginata","P30","Patagioenas_fasciata","B16",0
"Monnina_marginata","P30","Penelope_montagnii","B17",0
"Monnina_marginata","P30","Pipreola_arcuata","B18",0
"Monnina_marginata","P30","Pipreola_intermedia","B19",0
"Monnina_marginata","P30","Tangara_nigroviridis","B20",0
"Monnina_marginata","P30","Tangara_vassorii","B21",0
"Monnina_marginata","P30","Thraupis_bonariensis","B22",0
"Monnina_marginata","P30","Thraupis_cyanocephala","B23",10
"Monnina_marginata","P30","Trogon_personatus","B24",0
"Monnina_marginata","P30","Turdus_fuscater","B25",0
"Monnina_marginata","P30","Turdus_serranus","B26",0
"Morella_pubescens","P31","Ampelion_rubrocristatus","B01",0
"Morella_pubescens","P31","Andigena_hypoglauca","B02",0
"Morella_pubescens","P31","Anisognathus_igniventris","B03",8
"Morella_pubescens","P31","Aulacorhynchus_coeruleicinctis","B04",0
"Morella_pubescens","P31","Buthraupis_montana","B05",20
"Morella_pubescens","P31","Cacicus_chrysonotus","B06",10
"Morella_pubescens","P31","Chlorornis_riefferii","B07",0
"Morella_pubescens","P31","Diglossa_brunneiventris","B08",0
"Morella_pubescens","P31","Diglossa_cyanea","B09",2
"Morella_pubescens","P31","Diglossa_mystacalis","B10",0
"Morella_pubescens","P31","Diglossa_sittoides","B11",0
"Morella_pubescens","P31","Elaenia_albiceps","B12",0
"Morella_pubescens","P31","Elaenia_pallatangae","B13",2
"Morella_pubescens","P31","Iridosornis_jelskii","B14",0
"Morella_pubescens","P31","Mionectes_striaticollis","B15",0
"Morella_pubescens","P31","Patagioenas_fasciata","B16",0
"Morella_pubescens","P31","Penelope_montagnii","B17",0
"Morella_pubescens","P31","Pipreola_arcuata","B18",0
"Morella_pubescens","P31","Pipreola_intermedia","B19",0
"Morella_pubescens","P31","Tangara_nigroviridis","B20",0
"Morella_pubescens","P31","Tangara_vassorii","B21",0
"Morella_pubescens","P31","Thraupis_bonariensis","B22",0
"Morella_pubescens","P31","Thraupis_cyanocephala","B23",5
"Morella_pubescens","P31","Trogon_personatus","B24",0
"Morella_pubescens","P31","Turdus_fuscater","B25",3
"Morella_pubescens","P31","Turdus_serranus","B26",1
"Muehlenbeckia_tamnifolia","P32","Ampelion_rubrocristatus","B01",0
"Muehlenbeckia_tamnifolia","P32","Andigena_hypoglauca","B02",0
"Muehlenbeckia_tamnifolia","P32","Anisognathus_igniventris","B03",0
"Muehlenbeckia_tamnifolia","P32","Aulacorhynchus_coeruleicinctis","B04",0
"Muehlenbeckia_tamnifolia","P32","Buthraupis_montana","B05",0
"Muehlenbeckia_tamnifolia","P32","Cacicus_chrysonotus","B06",0
"Muehlenbeckia_tamnifolia","P32","Chlorornis_riefferii","B07",0
"Muehlenbeckia_tamnifolia","P32","Diglossa_brunneiventris","B08",0
"Muehlenbeckia_tamnifolia","P32","Diglossa_cyanea","B09",0
"Muehlenbeckia_tamnifolia","P32","Diglossa_mystacalis","B10",0
"Muehlenbeckia_tamnifolia","P32","Diglossa_sittoides","B11",0
"Muehlenbeckia_tamnifolia","P32","Elaenia_albiceps","B12",0
"Muehlenbeckia_tamnifolia","P32","Elaenia_pallatangae","B13",0
"Muehlenbeckia_tamnifolia","P32","Iridosornis_jelskii","B14",0
"Muehlenbeckia_tamnifolia","P32","Mionectes_striaticollis","B15",0
"Muehlenbeckia_tamnifolia","P32","Patagioenas_fasciata","B16",0
"Muehlenbeckia_tamnifolia","P32","Penelope_montagnii","B17",0
"Muehlenbeckia_tamnifolia","P32","Pipreola_arcuata","B18",0
"Muehlenbeckia_tamnifolia","P32","Pipreola_intermedia","B19",0
"Muehlenbeckia_tamnifolia","P32","Tangara_nigroviridis","B20",0
"Muehlenbeckia_tamnifolia","P32","Tangara_vassorii","B21",0
"Muehlenbeckia_tamnifolia","P32","Thraupis_bonariensis","B22",0
"Muehlenbeckia_tamnifolia","P32","Thraupis_cyanocephala","B23",0
"Muehlenbeckia_tamnifolia","P32","Trogon_personatus","B24",0
"Muehlenbeckia_tamnifolia","P32","Turdus_fuscater","B25",0
"Muehlenbeckia_tamnifolia","P32","Turdus_serranus","B26",1
"Myrsine_coriacea","P33","Ampelion_rubrocristatus","B01",0
"Myrsine_coriacea","P33","Andigena_hypoglauca","B02",0
"Myrsine_coriacea","P33","Anisognathus_igniventris","B03",13
"Myrsine_coriacea","P33","Aulacorhynchus_coeruleicinctis","B04",0
"Myrsine_coriacea","P33","Buthraupis_montana","B05",4
"Myrsine_coriacea","P33","Cacicus_chrysonotus","B06",0
"Myrsine_coriacea","P33","Chlorornis_riefferii","B07",0
"Myrsine_coriacea","P33","Diglossa_brunneiventris","B08",0
"Myrsine_coriacea","P33","Diglossa_cyanea","B09",1
"Myrsine_coriacea","P33","Diglossa_mystacalis","B10",0
"Myrsine_coriacea","P33","Diglossa_sittoides","B11",0
"Myrsine_coriacea","P33","Elaenia_albiceps","B12",1
"Myrsine_coriacea","P33","Elaenia_pallatangae","B13",2
"Myrsine_coriacea","P33","Iridosornis_jelskii","B14",1
"Myrsine_coriacea","P33","Mionectes_striaticollis","B15",0
"Myrsine_coriacea","P33","Patagioenas_fasciata","B16",0
"Myrsine_coriacea","P33","Penelope_montagnii","B17",0
"Myrsine_coriacea","P33","Pipreola_arcuata","B18",0
"Myrsine_coriacea","P33","Pipreola_intermedia","B19",0
"Myrsine_coriacea","P33","Tangara_nigroviridis","B20",0
"Myrsine_coriacea","P33","Tangara_vassorii","B21",0
"Myrsine_coriacea","P33","Thraupis_bonariensis","B22",0
"Myrsine_coriacea","P33","Thraupis_cyanocephala","B23",6
"Myrsine_coriacea","P33","Trogon_personatus","B24",0
"Myrsine_coriacea","P33","Turdus_fuscater","B25",2
"Myrsine_coriacea","P33","Turdus_serranus","B26",1
"Myrteola_phylicoides","P34","Ampelion_rubrocristatus","B01",0
"Myrteola_phylicoides","P34","Andigena_hypoglauca","B02",0
"Myrteola_phylicoides","P34","Anisognathus_igniventris","B03",0
"Myrteola_phylicoides","P34","Aulacorhynchus_coeruleicinctis","B04",0
"Myrteola_phylicoides","P34","Buthraupis_montana","B05",3
"Myrteola_phylicoides","P34","Cacicus_chrysonotus","B06",0
